R1000,7.649392,-44.104746
R1001,9.808771,-44.246801
R1002,8.313235,-44.466399
R1003,9.316633,-43.659732
R1004,9.056161,-43.886319
R1005,9.028118,-44.301276
R1006,8.667298,-42.918731
R1007,8.209649,-42.966451
R1008,8.081761,-44.194466
R1009,9.030543,-43.963513
R1010,8.824102,-44.157705
R1011,8.350429,-43.642637
R1012,9.366816,-43.786879
R1013,9.610604,-43.652845
R1014,8.312933,-42.956145
R1015,8.564624,-44.019126
R1016,8.859452,-44.283995
R1017,8.283439,-42.928231
R1018,8.059749,-43.183775
R1019,8.836241,-43.541946
R1020,8.696823,-43.667498
R1021,8.729346,-42.928854
R1022,7.928877,-43.663716
R1023,8.124055,-44.464748
R1024,9.141743,-43.991512
R1025,8.252378,-43.213634
R1026,9.752536,-43.285969
R1027,9.721253,-44.347226
R1028,9.918986,-43.224556
R1029,9.213123,-43.730383
R1030,8.842627,-43.661066
R1031,8.798622,-42.990654
R1032,9.764927,-43.103951
R1033,9.359553,-43.264210
R1034,7.638929,-44.527169
R1035,8.422138,-42.925733
R1036,9.438224,-44.379429
R1037,9.596440,-43.871313
R1038,8.704707,-43.301114
R1039,9.171900,-43.296410
R1040,8.304136,-43.929788
R1041,9.145048,-43.631195
R1042,8.756820,-43.585462
R1043,9.410525,-43.447712
R1044,8.290350,-44.315182
R1045,9.723897,-43.256485
R1046,8.764029,-43.847687
R1047,8.955127,-44.249524
R1048,9.756836,-43.462663
R1049,8.492627,-43.351657
R1050,9.189112,-44.304541
R1051,9.140261,-44.479135
R1052,8.802948,-44.019161
R1053,8.502811,-44.115781
R1054,9.209452,-44.019762
R1055,8.923749,-42.962849
R1056,9.720727,-44.517025
R1057,8.640163,-43.603019
R1058,9.028675,-43.864434
R1059,7.834617,-44.559338
R1060,9.264888,-44.569758
R1061,7.880726,-43.589356
R1062,9.471495,-43.832920
R1063,8.844237,-43.430179
R1064,8.495628,-44.098526
R1065,8.552111,-43.775172
R1066,9.546741,-44.346017
R1067,9.459401,-43.947738
R1068,9.648022,-44.035747
R1069,8.800153,-44.098954
R1070,8.801335,-43.852773
R1071,8.383274,-43.152621
R1072,7.590785,-43.595151
R1073,8.602067,-44.079085
R1074,7.747187,-42.965920
R1075,7.801633,-43.625980
R1076,9.340389,-43.668904
R1077,8.963452,-44.322573
R1078,9.350056,-43.275665
R1079,7.526231,-43.644248
R1080,9.612348,-43.100586
R1081,8.850390,-44.077654
R1082,9.252568,-43.057414
R1083,8.453143,-43.899084
R1084,9.733879,-44.519739
R1085,8.768100,-44.051961
R1086,9.758614,-43.481940
R1087,9.490900,-44.473397
R1088,9.870707,-43.519929
R1089,7.998531,-44.561055
R1090,8.544979,-43.883895
R1091,8.101067,-43.408673
R1092,9.102205,-44.541251
R1093,7.590486,-43.133993
R1094,8.330748,-42.933648
R1095,8.156524,-44.234398
R1096,7.621807,-43.477560
R1097,8.788363,-43.205649
R1098,8.861632,-43.565433
R1099,8.209495,-43.922007
R1100,8.264051,-44.217682
R1101,8.931430,-43.443711
R1102,8.595758,-44.286515
R1103,8.667698,-43.916947
R1104,9.372656,-42.996142
R1105,8.905231,-43.615162
R1106,9.193176,-44.220601
R1107,9.890284,-43.680176
R1108,8.620660,-43.813257
R1109,9.667767,-43.484414
R1110,8.969296,-44.069557
R1111,9.102549,-44.022306
R1112,8.642246,-44.422976
R1113,9.698511,-44.203682
R1114,9.346872,-43.127016
R1115,8.885986,-43.443560
R1116,7.867493,-43.509338
R1117,8.092742,-44.096093
R1118,7.687236,-43.456172
R1119,9.311762,-44.107052
R1120,8.250671,-43.520049
R1121,9.919358,-43.752462
R1122,8.642715,-43.104331
R1123,9.392300,-44.297024
R1124,7.818371,-44.224649
R1125,9.611480,-44.376180
R1126,8.564365,-44.174436
R1127,9.498573,-43.318227
R1128,8.073644,-43.566427
R1129,9.146665,-43.396828
R1130,9.430416,-44.177336
R1131,8.037346,-44.393536
R1132,9.059021,-44.233522
R1133,7.749977,-43.699277
R1134,7.608591,-43.372277
R1135,7.891750,-44.375204
R1136,8.743555,-44.341437
R1137,9.243641,-43.308139
R1138,9.086591,-44.145845
R1139,8.103467,-43.896136
R1140,8.959610,-44.286327
R1141,8.611769,-44.208129
R1142,7.767218,-43.981494
R1143,8.306565,-44.135318
R1144,9.236371,-43.443341
R1145,8.953025,-43.672610
R1146,9.032863,-44.397395
R1147,9.302301,-43.972225
R1148,9.574341,-43.621542
R1149,7.805422,-43.569747
R1150,8.917172,-44.076146
R1151,8.759240,-43.345940
R1152,9.830879,-43.461060
R1153,8.327691,-44.360927
R1154,9.222658,-44.098994
R1155,7.958077,-42.909218
R1156,9.211526,-44.495138
R1157,8.154156,-43.736822
R1158,8.718633,-44.573678
R1159,9.443327,-43.126125
R1160,8.652190,-44.581899
R1161,9.283347,-44.423463
R1162,8.652162,-44.419821
R1163,8.577686,-44.083411
R1164,9.133970,-44.215177
R1165,8.207884,-44.274145
R1166,8.706736,-43.250985
R1167,9.501394,-44.338357
R1168,8.213885,-44.218382
R1169,9.886766,-44.086841
R1170,9.933959,-44.594955
R1171,9.316268,-44.425238
R1172,9.583850,-44.270943
R1173,9.133270,-44.236969
R1174,7.713510,-43.067956
R1175,8.979044,-43.017696
R1176,8.830028,-44.253638
R1177,9.467749,-43.136405
R1178,7.771399,-43.140656
R1179,9.344133,-43.694527
R1180,9.313310,-43.108981
R1181,8.137669,-43.979650
R1182,9.570744,-43.417029
R1183,8.851507,-43.101019
R1184,7.580830,-43.981589
R1185,8.072899,-43.532884
R1186,9.022881,-44.411208
R1187,7.944964,-43.445144
R1188,8.824965,-43.693308
R1189,7.948947,-44.299340
R1190,8.236607,-43.372228
R1191,7.621245,-43.213701
R1192,8.997501,-43.151148
R1193,7.555005,-43.115356
R1194,9.664499,-43.193983
R1195,8.331669,-43.412610
R1196,8.567718,-43.343560
R1197,8.678274,-44.230461
R1198,9.746489,-43.435716
R1199,8.777089,-44.417322
R1200,8.085585,-44.268136
R1201,9.876897,-43.577330
R1202,8.668015,-44.099540
R1203,7.715066,-43.218828
R1204,8.614923,-43.203656
R1205,8.798390,-43.805101
R1206,9.195844,-44.537660
R1207,9.194905,-44.368491
R1208,8.099596,-43.414788
R1209,9.503311,-43.918607
R1210,7.591224,-43.928476
R1211,9.928469,-43.776721
R1212,9.192780,-43.601243
R1213,9.897015,-44.378385
R1214,8.236099,-43.892829
R1215,7.539299,-44.185516
R1216,8.511794,-43.494334
R1217,8.807033,-42.951822
R1218,7.783241,-43.421954
R1219,9.344943,-43.624747
R1220,8.865051,-43.073775
R1221,9.253386,-43.706552
R1222,8.132343,-43.470350
R1223,7.765274,-43.774131
R1224,7.820124,-44.185235
R1225,7.903182,-43.072200
R1226,9.471221,-43.080585
R1227,7.719706,-43.430619
R1228,9.182427,-43.902259
R1229,7.576375,-43.260724
R1230,8.406313,-43.949652
R1231,8.866222,-44.213653
R1232,8.307499,-43.206905
R1233,7.681502,-43.144528
R1234,8.687285,-43.958026
R1235,8.425441,-43.781647
R1236,9.213876,-44.512449
R1237,9.325644,-43.225668
R1238,9.016861,-43.549650
R1239,9.756012,-43.047952
R1240,9.910933,-43.568346
R1241,8.095687,-44.232831
R1242,9.531058,-43.465108
R1243,7.976965,-44.521809
R1244,9.423238,-43.560351
R1245,9.642618,-44.089100
R1246,8.498981,-43.032992
R1247,7.647565,-43.959902
R1248,7.571730,-43.256280
R1249,9.366504,-43.466753
R1250,7.755277,-43.214665
R1251,8.122532,-43.694089
R1252,9.332739,-43.499406
R1253,7.835799,-44.391800
R1254,8.347851,-44.179760
R1255,8.913544,-44.547086
R1256,8.811057,-43.434742
R1257,9.220167,-43.413028
R1258,7.693251,-43.282344
R1259,8.000060,-43.879781
R1260,9.441976,-43.477711
R1261,9.089069,-43.214178
R1262,7.611171,-44.174450
R1263,8.985683,-43.789840
R1264,8.381925,-44.292871
R1265,9.573580,-43.413665
R1266,8.447400,-44.431526
R1267,8.708562,-43.477837
R1268,8.712166,-43.882318
R1269,7.950233,-43.777027
R1270,9.472310,-44.374541
R1271,8.793379,-44.190070
R1272,7.757293,-43.327407
R1273,8.361686,-44.540564
R1274,8.427202,-43.540475
R1275,9.567726,-43.867947
R1276,8.681496,-44.321374
R1277,9.721741,-44.464286
R1278,9.121533,-43.508464
R1279,8.418937,-43.374145
R1280,7.985616,-43.978008
R1281,7.555937,-43.921086
R1282,9.580150,-44.001916
R1283,8.535123,-44.178171
R1284,9.204320,-43.486732
R1285,8.005980,-43.082358
R1286,9.590089,-44.595347
R1287,7.649880,-43.668199
R1288,8.942708,-43.444819
R1289,8.474706,-43.518801
R1290,9.550707,-44.229971
R1291,9.289521,-43.208091
R1292,8.907685,-43.201795
R1293,9.563750,-43.107812
R1294,8.477961,-43.206457
R1295,7.704324,-43.549037
R1296,9.835433,-43.625732
R1297,8.777180,-43.684438
R1298,9.194275,-43.048665
R1299,8.895258,-43.883139
R1300,9.171485,-43.486736
R1301,8.067732,-43.816416
R1302,8.587391,-43.498837
R1303,9.412649,-43.640721
R1304,7.780142,-43.807158
R1305,7.795105,-44.118450
R1306,8.820049,-44.264272
R1307,9.624373,-43.281481
R1308,7.835590,-44.428828
R1309,8.221873,-44.462063
R1310,7.804997,-43.413458
R1311,8.301985,-44.146005
R1312,9.447586,-43.778171
R1313,9.327857,-44.565798
R1314,9.008223,-44.333590
R1315,8.608465,-43.259026
R1316,7.921938,-43.400627
R1317,8.682414,-43.227760
R1318,9.773249,-43.137163
R1319,9.626692,-44.261301
R1320,8.803969,-43.919817
R1321,7.549107,-43.632379
R1322,7.904918,-42.912147
R1323,8.437365,-43.833752
R1324,8.862086,-43.965876
R1325,9.325237,-43.986109
R1326,8.166947,-43.482386
R1327,7.791581,-42.909625
R1328,7.531239,-43.848437
R1329,9.520026,-43.092488
R1330,9.368706,-43.038815
R1331,9.523168,-44.333850
R1332,9.750396,-43.541739
R1333,9.463150,-43.475231
R1334,7.944286,-43.850836
R1335,9.891724,-43.652213
R1336,8.442181,-44.000369
R1337,8.746551,-43.154346
R1338,9.204094,-44.207891
R1339,9.386223,-43.145028
R1340,8.572086,-44.290623
R1341,8.680776,-43.923925
R1342,7.635594,-43.759152
R1343,7.800060,-44.560262
R1344,7.897451,-44.177820
R1345,9.469179,-43.279730
R1346,8.978955,-43.065461
R1347,8.345517,-43.058559
R1348,8.240133,-42.952442
R1349,8.548547,-43.212633
R1350,8.838420,-44.362577
R1351,7.771358,-43.921758
R1352,8.910220,-44.539890
R1353,7.660325,-44.278870
R1354,7.571650,-43.462936
R1355,7.831866,-43.767658
R1356,8.128663,-43.350063
R1357,9.340844,-43.285843
R1358,9.233123,-43.407146
R1359,8.670225,-44.433394
R1360,8.085406,-43.016018
R1361,8.689180,-43.320913
R1362,9.174884,-43.084278
R1363,9.179442,-43.891734
R1364,8.406203,-43.843814
R1365,9.676552,-43.679484
R1366,9.358138,-44.410791
R1367,7.529925,-43.268551
R1368,8.206886,-43.411430
R1369,8.987332,-43.023993
R1370,8.787878,-44.002108
R1371,9.462613,-44.109766
R1372,9.272663,-43.149394
R1373,8.688391,-43.099205
R1374,9.543831,-44.309693
R1375,9.872300,-43.167524
R1376,7.659305,-44.090087
R1377,7.774000,-43.002279
R1378,7.710022,-43.502882
R1379,7.698125,-43.349535
R1380,9.288401,-44.455294
R1381,8.530996,-43.681068
R1382,8.161080,-44.430958
R1383,9.567221,-43.219271
R1384,7.549069,-42.965541
R1385,9.783255,-42.901997
R1386,9.597346,-44.596130
R1387,9.518673,-43.047694
R1388,7.750211,-43.261402
R1389,8.970389,-43.437375
R1390,7.555631,-44.089151
R1391,8.086252,-44.452022
R1392,8.601821,-44.382188
R1393,9.149734,-43.810358
R1394,8.700752,-43.532101
R1395,8.812245,-44.539873
R1396,8.017467,-43.020312
R1397,9.487631,-44.186092
R1398,9.618612,-44.324886
R1399,8.582208,-43.524831
R1400,9.326846,-44.401477
R1401,7.961355,-44.185752
R1402,9.598276,-43.477413
R1403,8.775992,-42.985194
R1404,7.942210,-44.028673
R1405,8.835085,-44.497687
R1406,9.674908,-43.572285
R1407,9.291384,-44.594451
R1408,9.893094,-43.560193
R1409,8.131989,-43.444843
R1410,8.091903,-44.182339
R1411,8.025946,-43.380443
R1412,9.341146,-43.190407
R1413,8.932291,-43.485539
R1414,9.740146,-44.460786
R1415,8.802771,-42.985973
R1416,9.502559,-44.271907
R1417,7.719756,-43.247691
R1418,8.353302,-43.410415
R1419,8.889861,-43.541614
R1420,9.922199,-42.979738
R1421,9.571569,-43.077722
R1422,8.801901,-44.397612
R1423,9.333131,-43.231289
R1424,8.306113,-43.242516
R1425,8.251549,-44.569787
R1426,8.167093,-44.124601
R1427,8.208273,-43.242085
R1428,9.474295,-43.242599
R1429,9.465340,-43.891007
R1430,9.627769,-43.688724
R1431,9.378545,-43.529437
R1432,7.612933,-44.104106
R1433,8.638076,-42.990163
R1434,8.209321,-43.975832
R1435,9.861715,-43.035412
R1436,8.368910,-44.458670
R1437,7.792622,-44.311481
R1438,9.557083,-42.991872
R1439,9.893990,-44.364143
R1440,9.459007,-43.227549
R1441,8.003517,-44.500543
R1442,7.766887,-44.511584
R1443,8.313725,-43.349514
R1444,9.549131,-44.184335
R1445,9.399207,-44.550706
R1446,8.672722,-43.768487
R1447,8.999246,-44.496442
R1448,9.603881,-43.681227
R1449,8.280009,-43.515503
R1450,7.614271,-43.881860
R1451,8.973948,-43.559883
R1452,9.627034,-42.923238
R1453,8.681609,-43.268380
R1454,8.664247,-43.280519
R1455,7.542134,-44.094191
R1456,8.077946,-44.437652
R1457,8.824922,-43.491680
R1458,8.264322,-44.559755
R1459,9.058395,-43.382558
R1460,9.653122,-44.087454
R1461,9.864966,-43.244872
R1462,8.162381,-43.731413
R1463,7.694342,-44.255308
R1464,8.498200,-44.305837
R1465,7.522447,-43.578952
R1466,8.394748,-44.509026
R1467,8.628199,-44.145320
R1468,7.683467,-44.355161
R1469,8.472811,-44.271278
R1470,9.168623,-43.685182
R1471,9.056310,-42.952877
R1472,8.674702,-43.788910
R1473,7.739910,-43.271702
R1474,8.841399,-43.187265
R1475,9.113653,-44.014489
R1476,7.669477,-44.066192
R1477,9.791330,-42.963804
R1478,8.372665,-44.210258
R1479,7.574396,-43.991947
R1480,8.237256,-44.577159
R1481,9.116847,-44.380272
R1482,9.408169,-44.113803
R1483,8.697297,-44.175161
R1484,8.978708,-43.572819
R1485,7.772659,-43.240809
R1486,8.785084,-43.047982
R1487,9.058462,-43.908148
R1488,9.487644,-43.526497
R1489,9.557963,-44.022877
R1490,8.087531,-44.186778
R1491,8.445637,-44.291859
R1492,7.601435,-44.315461
R1493,8.517712,-44.332793
R1494,9.596819,-44.292987
R1495,9.073375,-43.915883
R1496,8.087223,-43.282155
R1497,9.001636,-43.023741
R1498,9.034304,-43.520888
R1499,7.597191,-43.561065
R1500,8.229920,-44.041699
R1501,8.623789,-42.995607
R1502,8.060784,-43.582212
R1503,7.947802,-44.421407
R1504,9.017430,-44.367525
R1505,7.608261,-44.544209
R1506,7.849900,-43.024816
R1507,8.811916,-43.440021
R1508,8.848815,-43.985810
R1509,8.488253,-43.572334
R1510,9.592654,-44.346690
R1511,7.537623,-43.762582
R1512,8.800368,-43.944622
R1513,9.732794,-43.755637
R1514,9.236678,-43.014672
R1515,7.797212,-43.580861
R1516,7.837998,-42.923724
R1517,8.441916,-44.080859
R1518,8.047800,-44.180675
R1519,9.580786,-43.164935
R1520,8.261397,-43.355717
R1521,8.325321,-43.892249
R1522,9.025375,-44.441943
R1523,9.630189,-44.344037
R1524,8.857588,-43.799485
R1525,8.825736,-43.049730
R1526,8.073718,-44.438183
R1527,8.005833,-43.913548
R1528,8.312631,-43.936006
R1529,9.088044,-43.161201
R1530,8.229388,-44.209426
R1531,8.655709,-43.200689
R1532,8.644171,-43.985633
R1533,9.377616,-44.508032
R1534,8.765547,-44.459206
R1535,9.549879,-43.366473
R1536,9.847197,-43.875927
R1537,8.739526,-43.265620
R1538,9.139106,-44.303580
R1539,7.797021,-43.072424
R1540,9.914663,-43.477262
R1541,8.289407,-43.463324
R1542,9.929812,-42.905451
R1543,9.783753,-43.487589
R1544,9.016254,-44.207315
R1545,9.168141,-44.487086
R1546,9.602545,-43.901632
R1547,9.518494,-44.488082
R1548,7.731595,-44.228931
R1549,8.525760,-43.193105
R1550,9.164565,-43.538673
R1551,7.826992,-43.956990
R1552,7.772353,-44.006093
R1553,7.801571,-43.602018
R1554,9.560568,-43.415392
R1555,9.712398,-44.509692
R1556,9.914825,-42.945778
R1557,8.860868,-43.328382
R1558,8.063995,-44.024880
R1559,9.827610,-43.683983
R1560,7.570168,-43.635962
R1561,9.824925,-43.541974
R1562,7.723033,-44.014864
R1563,7.611936,-44.121182
R1564,8.670790,-43.411766
R1565,7.668184,-44.171716
R1566,8.081780,-43.240684
R1567,9.306275,-42.997957
R1568,8.663038,-44.010705
R1569,7.735190,-43.539495
R1570,9.475813,-43.395499
R1571,9.793608,-44.423783
R1572,8.395957,-43.789155
R1573,9.269557,-43.536835
R1574,9.618284,-43.134881
R1575,9.891419,-43.779401
R1576,9.843069,-43.293208
R1577,7.513636,-43.451261
R1578,9.862987,-43.818996
R1579,9.849040,-43.315174
R1580,9.101729,-44.045001
R1581,9.095542,-44.182460
R1582,9.372714,-44.399510
R1583,7.997864,-44.016845
R1584,9.456065,-44.002013
R1585,9.152274,-43.911206
R1586,8.736799,-43.381805
R1587,9.757369,-43.975496
R1588,9.741524,-44.547207
R1589,8.445614,-44.357138
R1590,8.648389,-43.932890
R1591,9.494908,-43.815281
R1592,9.751911,-44.501197
R1593,8.492456,-43.729993
R1594,8.042335,-43.949898
R1595,9.834537,-43.365097
R1596,8.458541,-43.439350
R1597,8.665732,-43.164483
R1598,8.071589,-44.471746
R1599,9.897952,-43.887883
R1600,8.338966,-43.662245
R1601,7.981230,-43.262380
R1602,8.497826,-44.449100
R1603,9.263132,-44.077093
R1604,8.556443,-43.344550
R1605,8.569949,-44.076062
R1606,8.261072,-44.171915
R1607,8.134747,-43.362252
R1608,8.070777,-43.419030
R1609,9.897652,-43.497892
R1610,8.673861,-43.031624
R1611,9.314229,-44.344710
R1612,8.137818,-44.549133
R1613,8.450925,-43.213343
R1614,9.048750,-44.024825
R1615,9.649510,-43.192248
R1616,9.698424,-43.803668
R1617,7.657150,-44.493040
R1618,9.300168,-44.314264
R1619,8.396256,-43.104762
R1620,9.370083,-44.385374
R1621,8.456656,-43.414067
R1622,8.646333,-43.411455
R1623,8.018289,-44.572804
R1624,7.720377,-43.249870
R1625,8.119146,-43.660653
R1626,9.329552,-43.116564
R1627,8.510803,-44.524486
R1628,9.647464,-42.947566
R1629,7.641485,-43.603212
R1630,8.407287,-44.090329
R1631,9.731026,-43.678892
R1632,9.325843,-44.315914
R1633,8.383822,-43.067819
R1634,8.132442,-43.937097
R1635,7.917870,-44.046175
R1636,8.309207,-44.320027
R1637,8.504750,-43.760748
R1638,8.654520,-43.780385
R1639,8.757717,-44.600042
R1640,8.262394,-43.661378
R1641,9.849262,-44.495505
R1642,7.679332,-44.573472
R1643,7.627004,-43.821322
R1644,9.915184,-44.470363
R1645,7.869955,-43.652084
R1646,7.595839,-43.353115
R1647,9.009594,-43.762211
R1648,8.277675,-43.353347
R1649,8.062869,-43.064643
R1650,8.267710,-43.151501
R1651,7.898799,-42.981453
R1652,9.010759,-43.792112
R1653,8.556383,-44.361362
R1654,9.918514,-44.158870
R1655,9.528264,-44.077919
R1656,9.609310,-43.390536
R1657,9.759898,-43.445046
R1658,7.582005,-43.121452
R1659,7.533728,-43.893057
R1660,9.021484,-43.808725
R1661,8.219198,-44.201347
R1662,8.511499,-44.499567
R1663,7.580322,-43.414337
R1664,8.720183,-43.743578
R1665,8.923409,-43.053273
R1666,8.188057,-43.502468
R1667,9.917266,-43.679907
R1668,7.578219,-44.311969
R1669,9.113884,-43.566954
R1670,8.726044,-43.036242
R1671,7.542808,-44.242343
R1672,7.718839,-43.298363
R1673,8.922423,-43.450583
R1674,8.449546,-44.597919
R1675,8.475377,-43.024520
R1676,9.162830,-43.801740
R1677,8.276739,-44.207525
R1678,7.717780,-44.489472
R1679,8.439879,-44.055741
R1680,9.501569,-44.176080
R1681,9.251619,-43.339931
R1682,9.518005,-43.276388
R1683,9.504676,-44.199911
R1684,9.907351,-43.114553
R1685,8.451947,-43.770043
R1686,9.421607,-44.181544
R1687,9.867362,-43.269704
R1688,9.309358,-43.807403
R1689,8.162055,-43.909837
R1690,9.443444,-43.441775
R1691,9.285199,-44.265492
R1692,9.562366,-43.093378
R1693,9.304368,-44.059201
R1694,9.400969,-44.104191
R1695,7.971956,-43.546251
R1696,9.330109,-43.559490
R1697,8.079485,-43.008731
R1698,7.641631,-43.205334
R1699,8.268951,-43.737535
R1700,9.539481,-43.515699
R1701,7.680903,-43.536799
R1702,9.318747,-42.974938
R1703,9.025987,-42.952443
R1704,9.242904,-44.317378
R1705,9.050725,-44.321833
R1706,8.002828,-43.448043
R1707,8.067547,-43.681365
R1708,9.223109,-44.492569
R1709,8.711359,-44.437402
R1710,8.883355,-43.308185
R1711,9.100174,-43.783175
R1712,8.200003,-44.470225
R1713,8.350264,-43.495070
R1714,9.193581,-44.571158
R1715,9.853284,-44.224100
R1716,9.066492,-43.395092
R1717,7.746299,-43.676832
R1718,9.624780,-43.516823
R1719,8.830756,-43.766552
R1720,8.440925,-43.582642
R1721,8.473356,-44.491347
R1722,9.658928,-44.316755
R1723,7.865732,-43.346755
R1724,8.073593,-44.046845
R1725,7.940476,-43.865515
R1726,9.845296,-43.289809
R1727,8.532154,-43.929640
R1728,8.887394,-43.877962
R1729,7.622480,-42.999559
R1730,7.948723,-44.112675
R1731,9.637033,-43.106211
R1732,9.406118,-43.983303
R1733,8.154361,-43.630393
R1734,9.860676,-44.513507
R1735,8.859926,-42.913397
R1736,9.011931,-43.468262
R1737,8.452431,-43.391559
R1738,9.065919,-42.945703
R1739,9.171190,-43.033783
R1740,8.215533,-42.900460
R1741,8.514203,-43.467240
R1742,9.874472,-44.192547
R1743,8.361978,-43.973415
R1744,8.607980,-43.053032
R1745,9.489679,-43.207480
R1746,8.079470,-43.036958
R1747,7.691197,-43.249307
R1748,8.603387,-43.590909
R1749,8.397048,-43.445763
R1750,9.206461,-43.085533
R1751,7.775353,-43.188899
R1752,8.891054,-44.349610
R1753,8.428328,-44.178982
R1754,8.783961,-43.375779
R1755,8.157728,-43.972085
R1756,8.957205,-44.473431
R1757,9.253395,-44.207007
R1758,8.172311,-44.052210
R1759,7.762503,-43.131695
R1760,8.654281,-43.320294
R1761,9.182159,-43.239148
R1762,9.815693,-44.010667
R1763,9.140176,-44.166420
R1764,9.613023,-44.374144
R1765,9.093956,-43.656895
R1766,9.846400,-43.449276
R1767,7.516906,-44.552927
R1768,9.185650,-44.322547
R1769,9.033493,-43.256838
R1770,9.273682,-43.285290
R1771,9.526936,-43.448930
R1772,8.019984,-43.800250
R1773,9.122509,-43.328917
R1774,8.074484,-43.203821
R1775,8.945126,-43.235571
R1776,9.036465,-43.183529
R1777,9.658188,-43.908758
R1778,9.029030,-44.355579
R1779,8.127151,-43.030892
R1780,8.592533,-43.159136
R1781,8.417706,-44.163453
R1782,9.674504,-44.215172
R1783,9.468263,-43.524635
R1784,7.858885,-43.731331
R1785,8.772246,-43.097671
R1786,7.517733,-43.831265
R1787,9.315773,-44.061378
R1788,9.359753,-44.593083
R1789,9.776853,-44.448860
R1790,8.653969,-42.976430
R1791,8.598459,-42.972794
R1792,8.286653,-44.297526
R1793,7.904597,-42.985057
R1794,9.503420,-43.655920
R1795,9.065234,-44.494263
R1796,8.511125,-44.479265
R1797,8.890883,-43.981848
R1798,8.025827,-43.079247
R1799,9.771592,-43.541614
R1800,7.590105,-44.565667
R1801,8.741988,-44.049679
R1802,9.623321,-43.897573
R1803,8.182077,-43.949506
R1804,8.381247,-43.274357
R1805,8.386377,-43.287286
R1806,9.178436,-43.149470
R1807,8.817679,-44.050096
R1808,9.222893,-42.992418
R1809,9.622985,-43.892128
R1810,9.774182,-44.200169
R1811,8.503696,-44.156278
R1812,8.359010,-44.370163
R1813,8.195768,-44.197314
R1814,9.697921,-43.073310
R1815,8.589508,-44.198926
R1816,7.518977,-42.904193
R1817,7.744203,-43.716572
R1818,9.289964,-44.361956
R1819,7.624421,-43.837064
R1820,9.721137,-43.906323
R1821,8.954541,-44.393282
R1822,9.564534,-44.130492
R1823,8.504048,-43.722727
R1824,9.773039,-43.530861
R1825,9.600826,-43.967831
R1826,9.060502,-43.766591
R1827,9.567926,-44.406207
R1828,9.192590,-43.532929
R1829,8.447271,-44.150325
R1830,8.089749,-44.556405
R1831,8.437632,-43.434689
R1832,8.024297,-44.115122
R1833,8.106606,-43.354652
R1834,9.129675,-44.201093
R1835,8.484743,-43.298509
R1836,8.673601,-44.462000
R1837,9.767054,-43.769260
R1838,7.640243,-44.058260
R1839,8.314976,-43.224330
R1840,8.958675,-44.575239
R1841,9.340369,-44.095815
R1842,8.265245,-43.964793
R1843,7.785380,-44.510689
R1844,9.026384,-44.324984
R1845,7.691974,-44.070073
R1846,9.474868,-44.394386
R1847,8.798634,-44.245663
R1848,9.513318,-43.250823
R1849,7.857942,-43.044422
R1850,8.109222,-43.174749
R1851,8.666242,-44.578468
R1852,8.896131,-43.315715
R1853,9.711640,-43.332511
R1854,7.857021,-43.223269
R1855,9.629198,-43.803358
R1856,7.823450,-42.929416
R1857,9.604472,-43.467105
R1858,9.626709,-43.194794
R1859,8.322301,-44.067370
R1860,8.504014,-43.835851
R1861,7.755235,-44.486260
R1862,9.417171,-44.509132
R1863,9.670719,-43.238620
R1864,8.947728,-43.641408
R1865,9.611621,-44.334849
R1866,7.986024,-43.545406
R1867,7.558220,-43.564878
R1868,7.733787,-43.743344
R1869,9.508442,-43.348854
R1870,8.696787,-43.417759
R1871,7.514333,-44.072768
R1872,9.173596,-43.385117
R1873,9.207752,-44.098761
R1874,8.104327,-43.176919
R1875,8.789359,-43.295182
R1876,9.275334,-43.643902
R1877,9.110044,-44.228110
R1878,8.711467,-42.951192
R1879,8.446688,-43.970706
R1880,9.652901,-43.484208
R1881,9.537066,-43.958133
R1882,8.771630,-43.208263
R1883,7.569205,-44.095789
R1884,7.944485,-43.349865
R1885,7.871430,-43.265656
R1886,9.676838,-43.827269
R1887,8.802814,-44.290953
R1888,9.338254,-44.490788
R1889,8.435908,-43.341962
R1890,8.391083,-44.188807
R1891,9.878610,-43.239135
R1892,9.912818,-44.270565
R1893,8.745579,-44.552940
R1894,9.581187,-44.466583
R1895,9.301025,-43.253314
R1896,8.377915,-43.277903
R1897,8.709070,-43.050260
R1898,9.736554,-43.493061
R1899,9.573260,-43.784654
R1900,8.403544,-43.041577
R1901,7.985721,-43.859708
R1902,9.333176,-43.705260
R1903,8.738783,-43.055397
R1904,9.423388,-43.902676
R1905,8.388463,-43.950628
R1906,8.992151,-44.359475
R1907,9.263333,-43.561348
R1908,7.924456,-43.890002
R1909,7.558390,-43.681501
R1910,8.701364,-44.396267
R1911,8.725268,-43.519211
R1912,7.730484,-42.999173
R1913,8.488278,-42.932286
R1914,7.737107,-43.255485
R1915,8.954823,-44.517729
R1916,9.723868,-44.437451
R1917,9.336729,-43.831699
R1918,9.786270,-44.438069
R1919,9.911978,-43.608653
R1920,7.855385,-43.524570
R1921,9.275335,-43.524059
R1922,8.882339,-43.715605
R1923,7.699867,-43.980708
R1924,9.773992,-43.563900
R1925,9.819563,-44.306197
R1926,8.476217,-44.135811
R1927,9.039053,-42.991632
R1928,7.716918,-43.872187
R1929,9.665043,-43.935601
R1930,9.255216,-44.381054
R1931,9.749025,-43.354704
R1932,9.246615,-44.460283
